downloadId,accession
66418,edgar/data/66418/000139834412002115/Financial_Report.xls
66570,edgar/data/66570/000119312512072913/Financial_Report.xls
66649,edgar/data/66649/000104746912003581/Financial_Report.xls
66740,edgar/data/66740/000110465912010566/Financial_Report.xls
66756,edgar/data/66756/000006675612000026/Financial_Report.xls
66901,edgar/data/66901/000006598412000067/Financial_Report.xls
66904,edgar/data/66904/000009212212000016/Financial_Report.xls
67215,edgar/data/67215/000006721512000041/Financial_Report.xls
67279,edgar/data/67279/000104746912002639/Financial_Report.xls
67347,edgar/data/67347/000114036112030062/Financial_Report.xls
67472,edgar/data/67472/000119312512346793/Financial_Report.xls
67517,edgar/data/67517/000006751712000010/Financial_Report.xls
67625,edgar/data/67625/000114544312001401/Financial_Report.xls
67716,edgar/data/67716/000006771612000031/Financial_Report.xls
67887,edgar/data/67887/000006788712000034/Financial_Report.xls
68145,edgar/data/68145/000143774912005605/Financial_Report.xls
68270,edgar/data/68270/000006827012000037/Financial_Report.xls
68505,edgar/data/68505/000119312512063569/Financial_Report.xls
68589,edgar/data/68589/000075165212000007/Financial_Report.xls
68622,edgar/data/68622/000104746912002072/Financial_Report.xls
68709,edgar/data/68709/000089710112002045/Financial_Report.xls
69422,edgar/data/69422/000114420412052239/Financial_Report.xls
69488,edgar/data/69488/000119312512094294/Financial_Report.xls
69499,edgar/data/69499/000119312512070508/Financial_Report.xls
69633,edgar/data/69633/000115752312004922/Financial_Report.xls
69671,edgar/data/69671/000151316212000159/Financial_Report.xls
69733,edgar/data/69733/000143774912005931/Financial_Report.xls
69891,edgar/data/69891/000143774912006867/Financial_Report.xls
70145,edgar/data/70145/000119312512478803/Financial_Report.xls
70318,edgar/data/70318/000110465912013589/Financial_Report.xls
70415,edgar/data/70415/000110465912014434/Financial_Report.xls
70487,edgar/data/70487/000143774912001932/Financial_Report.xls
70502,edgar/data/70502/000007050212000316/Financial_Report.xls
70684,edgar/data/70684/000007068412000015/Financial_Report.xls
70793,edgar/data/70793/000104746912010790/Financial_Report.xls
70858,edgar/data/70858/000007085812000155/Financial_Report.xls
70866,edgar/data/70866/000007086612000002/Financial_Report.xls
71180,edgar/data/71180/000074150812000012/Financial_Report.xls
71508,edgar/data/71508/000006598412000067/Financial_Report.xls
71557,edgar/data/71557/000089710112000496/Financial_Report.xls
71691,edgar/data/71691/000007169112000003/Financial_Report.xls
71829,edgar/data/71829/000119312512089028/Financial_Report.xls
72162,edgar/data/72162/000119312512097061/Financial_Report.xls
72170,edgar/data/72170/000114420412021874/Financial_Report.xls
72207,edgar/data/72207/000114036112006454/Financial_Report.xls
72316,edgar/data/72316/000106299312001011/Financial_Report.xls
72331,edgar/data/72331/000119312512504725/Financial_Report.xls
72333,edgar/data/72333/000119312512119641/Financial_Report.xls
72444,edgar/data/72444/000119312512115162/Financial_Report.xls
72573,edgar/data/72573/000119312512142656/Financial_Report.xls
72633,edgar/data/72633/000007263312000026/Financial_Report.xls
72741,edgar/data/72741/000007274112000020/Financial_Report.xls
72903,edgar/data/72903/000114036112010717/Financial_Report.xls
72909,edgar/data/72909/000114036112011184/Financial_Report.xls
72911,edgar/data/72911/000119312512103698/Financial_Report.xls
72971,edgar/data/72971/000119312512084528/Financial_Report.xls
73020,edgar/data/73020/000007302012000003/Financial_Report.xls
73048,edgar/data/73048/000143774912006509/Financial_Report.xls
73088,edgar/data/73088/000007308812000008/Financial_Report.xls
73124,edgar/data/73124/000119312512078391/Financial_Report.xls
73290,edgar/data/73290/000151316212000654/Financial_Report.xls
73309,edgar/data/73309/000119312512083972/Financial_Report.xls
73605,edgar/data/73605/000106299312004142/Financial_Report.xls
73756,edgar/data/73756/000007375612000003/Financial_Report.xls
73887,edgar/data/73887/000119312512245265/Financial_Report.xls
73960,edgar/data/73960/000103129612000012/Financial_Report.xls
73986,edgar/data/73986/000000490412000013/Financial_Report.xls
74046,edgar/data/74046/000007404612000012/Financial_Report.xls
74145,edgar/data/74145/000007414512000006/Financial_Report.xls
74208,edgar/data/74208/000095012312003185/Financial_Report.xls
74260,edgar/data/74260/000007426012000018/Financial_Report.xls
74273,edgar/data/74273/000114420412031276/Financial_Report.xls
74303,edgar/data/74303/000007430312000027/Financial_Report.xls
74688,edgar/data/74688/000007468812000003/Financial_Report.xls
74818,edgar/data/74818/000114036112018313/Financial_Report.xls
75208,edgar/data/75208/000114420412011875/Financial_Report.xls
75252,edgar/data/75252/000119312512077718/Financial_Report.xls
75288,edgar/data/75288/000104746912003586/Financial_Report.xls
75340,edgar/data/75340/000114420412018388/Financial_Report.xls
75362,edgar/data/75362/000119312512086978/Financial_Report.xls
75439,edgar/data/75439/000114420412021999/Financial_Report.xls
75488,edgar/data/75488/000119312512065537/Financial_Report.xls
75594,edgar/data/75594/000007559412000010/Financial_Report.xls
75677,edgar/data/75677/000119312512070269/Financial_Report.xls
75829,edgar/data/75829/000144530512003029/Financial_Report.xls
76063,edgar/data/76063/000020324812000012/Financial_Report.xls
76149,edgar/data/76149/000114420412017022/Financial_Report.xls
76267,edgar/data/76267/000113379612000091/Financial_Report.xls
76282,edgar/data/76282/000119312512116583/Financial_Report.xls
76321,edgar/data/76321/000119312512099261/Financial_Report.xls
76334,edgar/data/76334/000007633412000064/Financial_Report.xls
76605,edgar/data/76605/000114036112018064/Financial_Report.xls
77159,edgar/data/77159/000114420412011173/Financial_Report.xls
77227,edgar/data/77227/000103129612000012/Financial_Report.xls
77281,edgar/data/77281/000119312512088875/Financial_Report.xls
77360,edgar/data/77360/000119312512070520/Financial_Report.xls
77449,edgar/data/77449/000104746912004166/Financial_Report.xls
77476,edgar/data/77476/000119312512081822/Financial_Report.xls
77543,edgar/data/77543/000114036112012479/Financial_Report.xls
77597,edgar/data/77597/000007759712000044/Financial_Report.xls
77776,edgar/data/77776/000110465912013992/Financial_Report.xls
77877,edgar/data/77877/000007787712000013/Financial_Report.xls
78003,edgar/data/78003/000119312512085703/Financial_Report.xls
78100,edgar/data/78100/000119312512049043/Financial_Report.xls
78128,edgar/data/78128/000119312512082050/Financial_Report.xls
78239,edgar/data/78239/000007823912000024/Financial_Report.xls
78311,edgar/data/78311/000101054912000402/Financial_Report.xls
78460,edgar/data/78460/000119312512511499/Financial_Report.xls
78749,edgar/data/78749/000119312512268267/Financial_Report.xls
78814,edgar/data/78814/000093041312001035/Financial_Report.xls
78890,edgar/data/78890/000007889012000013/Financial_Report.xls
79282,edgar/data/79282/000119312512089393/Financial_Report.xls
79661,edgar/data/79661/000114420412052253/Financial_Report.xls
79732,edgar/data/79732/000119312512075999/Financial_Report.xls
79879,edgar/data/79879/000119312512064763/Financial_Report.xls
79958,edgar/data/79958/000007995812000015/Financial_Report.xls
80035,edgar/data/80035/000119312512114113/Financial_Report.xls
80124,edgar/data/80124/000008012412000002/Financial_Report.xls
80172,edgar/data/80172/000089710112000452/Financial_Report.xls
80420,edgar/data/80420/000156276212000007/Financial_Report.xls
80424,edgar/data/80424/000008042412000063/Financial_Report.xls
80661,edgar/data/80661/000119312512083846/Financial_Report.xls
81018,edgar/data/81018/000114036112011185/Financial_Report.xls
81020,edgar/data/81020/000119312512085533/Financial_Report.xls
81023,edgar/data/81023/000110842612000014/Financial_Report.xls
81027,edgar/data/81027/000000490412000013/Financial_Report.xls
81033,edgar/data/81033/000119312512081813/Financial_Report.xls
81061,edgar/data/81061/000119312512089457/Financial_Report.xls
81100,edgar/data/81100/000108539212000006/Financial_Report.xls
81157,edgar/data/81157/000106880012000043/Financial_Report.xls
81318,edgar/data/81318/000114420412018441/Financial_Report.xls
81362,edgar/data/81362/000008136212000005/Financial_Report.xls
81955,edgar/data/81955/000119312512117544/Financial_Report.xls
82020,edgar/data/82020/000104746912001978/Financial_Report.xls
82166,edgar/data/82166/000008216612000012/Financial_Report.xls
82473,edgar/data/82473/000008247312000004/Financial_Report.xls
82628,edgar/data/82628/000119312512389708/Financial_Report.xls
82811,edgar/data/82811/000119312512089005/Financial_Report.xls
83246,edgar/data/83246/000119312512079733/Financial_Report.xls
83350,edgar/data/83350/000138713112000895/Financial_Report.xls
83402,edgar/data/83402/000008340212000048/Financial_Report.xls
84112,edgar/data/84112/000008411212000004/Financial_Report.xls
84129,edgar/data/84129/000104746912004644/Financial_Report.xls
84246,edgar/data/84246/000110465912013871/Financial_Report.xls
84290,edgar/data/84290/000119312512431714/Financial_Report.xls
84748,edgar/data/84748/000115752312000876/Financial_Report.xls
84839,edgar/data/84839/000104746912001690/Financial_Report.xls
85408,edgar/data/85408/000008540812000003/Financial_Report.xls
85535,edgar/data/85535/000104746912008035/Financial_Report.xls
85704,edgar/data/85704/000114544312001316/Financial_Report.xls
85961,edgar/data/85961/000119312512065540/Financial_Report.xls
85974,edgar/data/85974/000104746912001870/Financial_Report.xls
86115,edgar/data/86115/000119312512094470/Financial_Report.xls
86144,edgar/data/86144/000008614412000006/Financial_Report.xls
86264,edgar/data/86264/000110465912022818/Financial_Report.xls
86312,edgar/data/86312/000104746912001096/Financial_Report.xls
86521,edgar/data/86521/000008652112000010/Financial_Report.xls
86759,edgar/data/86759/000114420412052240/Financial_Report.xls
87050,edgar/data/87050/000121390012001451/Financial_Report.xls
87347,edgar/data/87347/000119312512034426/Financial_Report.xls
87565,edgar/data/87565/000008756512000025/Financial_Report.xls
87802,edgar/data/87802/000008780212000010/Financial_Report.xls
88000,edgar/data/88000/000119312512142487/Financial_Report.xls
88121,edgar/data/88121/000110465912014042/Financial_Report.xls
88205,edgar/data/88205/000104746912001395/Financial_Report.xls
88790,edgar/data/88790/000089710112000440/Financial_Report.xls
88941,edgar/data/88941/000119312512140125/Financial_Report.xls
88948,edgar/data/88948/000008894812000020/Financial_Report.xls
89041,edgar/data/89041/000114420412018879/Financial_Report.xls
89089,edgar/data/89089/000008908912000005/Financial_Report.xls
89140,edgar/data/89140/000118811212000866/Financial_Report.xls
89270,edgar/data/89270/000119312512143710/Financial_Report.xls
89439,edgar/data/89439/000008943912000007/Financial_Report.xls
89800,edgar/data/89800/000119312512075061/Financial_Report.xls
90144,edgar/data/90144/000074150812000012/Financial_Report.xls
90168,edgar/data/90168/000119312512487065/Financial_Report.xls
90185,edgar/data/90185/000119312512056253/Financial_Report.xls
90498,edgar/data/90498/000117184312000838/Financial_Report.xls
90721,edgar/data/90721/000135448812001143/Financial_Report.xls
90896,edgar/data/90896/000119312512319737/Financial_Report.xls
91142,edgar/data/91142/000119312512081738/Financial_Report.xls
91388,edgar/data/91388/000009138812000027/Financial_Report.xls
91419,edgar/data/91419/000119312512282260/Financial_Report.xls
91440,edgar/data/91440/000119312512064510/Financial_Report.xls
91576,edgar/data/91576/000119312512081648/Financial_Report.xls
91668,edgar/data/91668/000114420412032233/Financial_Report.xls
91767,edgar/data/91767/000119312512088468/Financial_Report.xls
91882,edgar/data/91882/000110465912014455/Financial_Report.xls
91928,edgar/data/91928/000144530512000502/Financial_Report.xls
92103,edgar/data/92103/000009210312000008/Financial_Report.xls
92108,edgar/data/92108/000008652112000010/Financial_Report.xls
92116,edgar/data/92116/000110465912017424/Financial_Report.xls
92122,edgar/data/92122/000009212212000016/Financial_Report.xls
92230,edgar/data/92230/000119312512081457/Financial_Report.xls
92232,edgar/data/92232/000119312512079780/Financial_Report.xls
92380,edgar/data/92380/000119312512049647/Financial_Report.xls
92416,edgar/data/92416/000119312512084423/Financial_Report.xls
92487,edgar/data/92487/000000490412000013/Financial_Report.xls
92521,edgar/data/92521/000114036112011193/Financial_Report.xls
92679,edgar/data/92679/000119312512380945/Financial_Report.xls
93205,edgar/data/93205/000093979812000011/Financial_Report.xls
93384,edgar/data/93384/000114036112021066/Financial_Report.xls
93389,edgar/data/93389/000114036112014478/Financial_Report.xls
93410,edgar/data/93410/000095012312002976/Financial_Report.xls
93451,edgar/data/93451/000117120012000231/Financial_Report.xls
93456,edgar/data/93456/000115752312001324/Financial_Report.xls
93556,edgar/data/93556/000119312512075395/Financial_Report.xls
93631,edgar/data/93631/000114420412058114/Financial_Report.xls
93676,edgar/data/93676/000143774912009437/Financial_Report.xls
93751,edgar/data/93751/000119312512079737/Financial_Report.xls
93859,edgar/data/93859/000119380512001930/Financial_Report.xls
94049,edgar/data/94049/000119312512081957/Financial_Report.xls
94344,edgar/data/94344/000119312512109948/Financial_Report.xls
94784,edgar/data/94784/000119312512139930/Financial_Report.xls
94845,edgar/data/94845/000119312512043484/Financial_Report.xls
95029,edgar/data/95029/000117494712000070/Financial_Report.xls
95047,edgar/data/95047/000119312512129855/Financial_Report.xls
95052,edgar/data/95052/000119312512349524/Financial_Report.xls
95304,edgar/data/95304/000119312512085407/Financial_Report.xls
95521,edgar/data/95521/000119312512168910/Financial_Report.xls
95552,edgar/data/95552/000009555212000006/Financial_Report.xls
95572,edgar/data/95572/000101968712001187/Financial_Report.xls
95574,edgar/data/95574/000119312512077267/Financial_Report.xls
95779,edgar/data/95779/000119312512143348/Financial_Report.xls
